<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
QQQ;5;17.06.2025;15:20:00;529.38;529.51;529.13;529.26;8258
QQQ;5;17.06.2025;15:25:00;529.24;529.83;529.24;529.71;20625
QQQ;5;17.06.2025;15:30:00;529.72;529.81;529.61;529.76;14428
QQQ;5;17.06.2025;15:35:00;529.79;529.91;529.45;529.73;20124
QQQ;5;17.06.2025;15:40:00;529.76;529.94;529.46;529.51;22488
QQQ;5;17.06.2025;15:45:00;529.47;529.61;529.19;529.55;32976
QQQ;5;17.06.2025;15:50:00;529.56;529.83;529.48;529.83;50920
QQQ;5;17.06.2025;15:55:00;529.79;530.08;529.23;529.5;52733
QQQ;5;17.06.2025;16:00:00;529.45;529.46;528.78;529;248355
QQQ;5;18.06.2025;9:35:00;530.1;530.1;528.51;528.55;30442
QQQ;5;18.06.2025;9:40:00;528.63;529.44;528.63;529.35;16198
QQQ;5;18.06.2025;9:45:00;529.36;529.94;529.3;529.72;13075
QQQ;5;18.06.2025;9:50:00;529.73;530.36;529.63;530.31;20548
QQQ;5;18.06.2025;9:55:00;530.33;530.86;530.22;530.28;27999
QQQ;5;18.06.2025;10:00:00;530.28;530.55;530.28;530.38;18047
QQQ;5;18.06.2025;10:05:00;530.42;531.06;529.81;530.86;29189
QQQ;5;18.06.2025;10:10:00;530.83;531.18;530.48;530.8;35242
QQQ;5;18.06.2025;10:15:00;530.97;531.49;530.76;531.33;10496
QQQ;5;18.06.2025;10:20:00;531.38;531.76;531.26;531.55;34445
QQQ;5;18.06.2025;10:25:00;531.51;532.06;531.51;531.86;35949
QQQ;5;18.06.2025;10:30:00;531.86;532.16;531.8;532;43601
QQQ;5;18.06.2025;10:35:00;531.96;532.45;531.87;532.37;16897
QQQ;5;18.06.2025;10:40:00;532.36;532.5;532.09;532.39;17412
QQQ;5;18.06.2025;10:45:00;532.35;532.53;531.83;532.26;17752
QQQ;5;18.06.2025;10:50:00;532.28;532.47;531.85;532.02;17302
QQQ;5;18.06.2025;10:55:00;532.02;532.16;531.64;531.77;9433
QQQ;5;18.06.2025;11:00:00;531.72;532.13;531.72;532.13;13709
QQQ;5;18.06.2025;11:05:00;532.1;532.24;531.93;532.115;12543
QQQ;5;18.06.2025;11:10:00;532.16;532.17;531.66;531.66;11657
QQQ;5;18.06.2025;11:15:00;531.76;531.79;531.57;531.7;2649
QQQ;5;18.06.2025;11:20:00;531.61;531.77;531.49;531.5;35311
QQQ;5;18.06.2025;11:25:00;531.48;531.59;531.34;531.44;6105
QQQ;5;18.06.2025;11:30:00;531.52;531.66;531.27;531.41;14387
QQQ;5;18.06.2025;11:35:00;531.42;531.74;531.31;531.56;11425
QQQ;5;18.06.2025;11:40:00;531.43;531.72;531.38;531.71;11245
QQQ;5;18.06.2025;11:45:00;531.7;531.78;531.12;531.42;27436
QQQ;5;18.06.2025;11:50:00;531.46;531.67;531.35;531.57;13595
QQQ;5;18.06.2025;11:55:00;531.59;532.02;531.59;532.02;16442
QQQ;5;18.06.2025;12:00:00;532.01;532.04;531.03;531.13;13377
QQQ;5;18.06.2025;12:05:00;531.12;531.55;530.73;531.52;23387
QQQ;5;18.06.2025;12:10:00;531.46;531.77;531.24;531.64;3967
QQQ;5;18.06.2025;12:15:00;531.6;531.65;531.44;531.52;1300
QQQ;5;18.06.2025;12:20:00;531.45;531.48;531.15;531.22;6318
QQQ;5;18.06.2025;12:25:00;531.29;531.44;531.2;531.21;4069
QQQ;5;18.06.2025;12:30:00;531.35;531.36;530.79;530.9;4830
QQQ;5;18.06.2025;12:35:00;530.81;531.24;530.75;531.23;14486
QQQ;5;18.06.2025;12:40:00;531.13;531.19;530.94;531.19;5232
QQQ;5;18.06.2025;12:45:00;531.18;531.29;531.12;531.21;3500
QQQ;5;18.06.2025;12:50:00;531.19;531.29;530.89;530.93;4525
QQQ;5;18.06.2025;12:55:00;530.94;531.46;530.94;530.94;13749
QQQ;5;18.06.2025;13:00:00;530.95;531.15;530.85;530.88;6296
QQQ;5;18.06.2025;13:05:00;530.86;531.01;530.57;531;21797
QQQ;5;18.06.2025;13:10:00;530.88;530.95;530.81;530.95;4669
QQQ;5;18.06.2025;13:15:00;530.97;531.08;530.78;530.87;6331
QQQ;5;18.06.2025;13:20:00;530.91;531.02;530.74;530.74;4072
QQQ;5;18.06.2025;13:25:00;530.61;530.64;529.97;530.13;12147
QQQ;5;18.06.2025;13:30:00;530.11;530.19;529.64;529.64;5798
QQQ;5;18.06.2025;13:35:00;529.56;529.8;528.9;529.16;25731
QQQ;5;18.06.2025;13:40:00;529.16;529.72;528.78;529.69;20597
QQQ;5;18.06.2025;13:45:00;529.72;530.31;529.61;530.26;16123
QQQ;5;18.06.2025;13:50:00;530.26;530.76;530.26;530.54;22082
QQQ;5;18.06.2025;13:55:00;530.61;530.99;530.36;530.9;19919
QQQ;5;18.06.2025;14:00:00;530.9;531.14;530.71;530.92;26750
QQQ;5;18.06.2025;14:05:00;531;531.99;529.63;529.69;33663
QQQ;5;18.06.2025;14:10:00;529.64;530.54;529.44;530.05;29045
QQQ;5;18.06.2025;14:15:00;530.05;530.59;529.82;530.49;34586
QQQ;5;18.06.2025;14:20:00;530.47;530.79;530.19;530.19;17787
QQQ;5;18.06.2025;14:25:00;530.18;530.27;529.64;530.02;19308
QQQ;5;18.06.2025;14:30:00;530.04;530.66;530.03;530.41;33015
QQQ;5;18.06.2025;14:35:00;530.31;531.47;530.08;531.38;37247
QQQ;5;18.06.2025;14:40:00;531.31;531.31;530.03;530.7;22959
QQQ;5;18.06.2025;14:45:00;530.76;531.74;530.53;531.36;20404
QQQ;5;18.06.2025;14:50:00;531.33;531.33;530.46;530.62;10417
QQQ;5;18.06.2025;14:55:00;530.65;530.66;529.2;529.72;28693
QQQ;5;18.06.2025;15:00:00;529.65;529.65;527.6;528.14;44661
QQQ;5;18.06.2025;15:05:00;528.04;529.23;527.4;529.18;39918
QQQ;5;18.06.2025;15:10:00;529.22;529.5;528.4;528.57;18102
QQQ;5;18.06.2025;15:15:00;528.51;530.26;528.14;529.95;45021
QQQ;5;18.06.2025;15:20:00;529.86;529.86;529.3;529.705;5711
QQQ;5;18.06.2025;15:25:00;529.8;530.46;529.6;530.37;9127
QQQ;5;18.06.2025;15:30:00;529.95;530.03;528.35;528.38;10581
QQQ;5;18.06.2025;15:35:00;528.31;529.36;528.07;529.29;11248
QQQ;5;18.06.2025;15:40:00;529.15;529.88;529.12;529.79;6854
QQQ;5;18.06.2025;15:45:00;529.83;530.27;529.48;530.26;16528
QQQ;5;18.06.2025;15:50:00;530.25;530.25;529.59;529.7;11235
QQQ;5;18.06.2025;15:55:00;529.74;530.14;528.99;529.03;23260
QQQ;5;18.06.2025;16:00:00;529.05;529.37;528.67;529.05;99112
QQQ;5;20.06.2025;9:35:00;532.26;532.79;531.4;532.51;93827
QQQ;5;20.06.2025;9:40:00;532.6;533.34;532.58;533.33;24904
QQQ;5;20.06.2025;9:45:00;533.36;533.55;532.9;533.24;30883
QQQ;5;20.06.2025;9:50:00;533.38;533.38;531.97;531.99;36488
QQQ;5;20.06.2025;9:55:00;531.99;532.05;531.25;531.45;33304
QQQ;5;20.06.2025;10:00:00;531.58;531.58;530.75;530.83;18326
QQQ;5;20.06.2025;10:05:00;530.78;531.01;530.55;530.88;20807
QQQ;5;20.06.2025;10:10:00;530.95;531.1;529.91;530.42;33475
QQQ;5;20.06.2025;10:15:00;530.34;530.39;529.78;530.35;10503
QQQ;5;20.06.2025;10:20:00;530.4;530.52;529.85;530.43;20469
QQQ;5;20.06.2025;10:25:00;530.11;530.44;528.4;528.44;19925
QQQ;5;20.06.2025;10:30:00;528.35;529.07;527.84;528.88;27661
QQQ;5;20.06.2025;10:35:00;528.75;529.06;528.51;528.74;8350
QQQ;5;20.06.2025;10:40:00;528.7;529.52;528.69;529.26;6521
QQQ;5;20.06.2025;10:45:00;529.27;529.56;527.27;527.6;37095
QQQ;5;20.06.2025;10:50:00;527.34;527.39;526.67;526.92;20101
QQQ;5;20.06.2025;10:55:00;526.86;526.86;525.64;525.84;32049
QQQ;5;20.06.2025;11:00:00;525.78;526.72;525.69;526.13;24714
QQQ;5;20.06.2025;11:05:00;526.02;526.02;525.11;525.27;50104
QQQ;5;20.06.2025;11:10:00;525.27;526.08;525.18;525.89;21843
QQQ;5;20.06.2025;11:15:00;525.93;526.94;525.93;526.94;15494
QQQ;5;20.06.2025;11:20:00;526.98;527.5;526.81;527.36;16980
QQQ;5;20.06.2025;11:25:00;527.41;527.41;526.78;527.11;33621
QQQ;5;20.06.2025;11:30:00;527.12;527.45;527.02;527.04;31876
QQQ;5;20.06.2025;11:35:00;527.07;528;527.02;527.88;15564
QQQ;5;20.06.2025;11:40:00;527.96;528.5;527.86;528.43;22318
QQQ;5;20.06.2025;11:45:00;528.43;528.59;528.15;528.57;36337
QQQ;5;20.06.2025;11:50:00;528.54;528.57;527.97;528.32;18234
QQQ;5;20.06.2025;11:55:00;528.3;528.3;527.03;527.05;53779
QQQ;5;20.06.2025;12:00:00;527.05;527.2;526.67;526.9;21281
QQQ;5;20.06.2025;12:05:00;526.79;527.06;526.71;526.99;17663
QQQ;5;20.06.2025;12:10:00;526.89;527.37;526.86;527.37;14525
QQQ;5;20.06.2025;12:15:00;527.35;527.75;526.96;527.07;20274
QQQ;5;20.06.2025;12:20:00;527.06;527.2;526.53;527.19;22950
QQQ;5;20.06.2025;12:25:00;527.2;527.35;526.74;527.35;20282
QQQ;5;20.06.2025;12:30:00;527.34;527.45;526.94;527.23;7880
QQQ;5;20.06.2025;12:35:00;527.22;527.61;527.17;527.43;9098
QQQ;5;20.06.2025;12:40:00;527.42;527.82;527.39;527.73;6987
QQQ;5;20.06.2025;12:45:00;527.72;527.76;527.11;527.57;14872
QQQ;5;20.06.2025;12:50:00;527.5;527.92;527.36;527.38;3900
QQQ;5;20.06.2025;12:55:00;527.38;528.04;527.36;527.99;15929
QQQ;5;20.06.2025;13:00:00;527.94;528.14;527.38;527.73;39125
QQQ;5;20.06.2025;13:05:00;527.72;528.19;527.3;527.3;33351
QQQ;5;20.06.2025;13:10:00;527.28;527.36;526.91;527.29;12262
QQQ;5;20.06.2025;13:15:00;527.14;527.87;527.09;527.78;18637
QQQ;5;20.06.2025;13:20:00;527.92;528.39;527.13;527.22;44526
QQQ;5;20.06.2025;13:25:00;527.18;527.34;526.77;526.89;8350
QQQ;5;20.06.2025;13:30:00;526.86;526.97;525.59;525.59;42376
QQQ;5;20.06.2025;13:35:00;525.57;525.65;525.21;525.62;21735
QQQ;5;20.06.2025;13:40:00;525.63;525.81;524.88;525.05;37539
QQQ;5;20.06.2025;13:45:00;525.08;526.1;525.08;525.66;13230
QQQ;5;20.06.2025;13:50:00;525.65;525.93;525.61;525.8;17949
QQQ;5;20.06.2025;13:55:00;525.83;526.33;525.83;526.21;16812
QQQ;5;20.06.2025;14:00:00;526.32;526.64;526.32;526.64;16968
QQQ;5;20.06.2025;14:05:00;526.62;527.1;526.49;527.05;17548
QQQ;5;20.06.2025;14:10:00;527;527.21;526.9;527.12;14997
QQQ;5;20.06.2025;14:15:00;527.16;527.27;527.05;527.05;8823
QQQ;5;20.06.2025;14:20:00;527.19;528.05;527.09;528.02;40549
QQQ;5;20.06.2025;14:25:00;528.05;528.09;527.7;527.92;23140
QQQ;5;20.06.2025;14:30:00;527.95;527.95;527.47;527.55;14821
QQQ;5;20.06.2025;14:35:00;527.635;527.98;527.46;527.78;14472
QQQ;5;20.06.2025;14:40:00;527.78;527.93;527.37;527.61;10645
QQQ;5;20.06.2025;14:45:00;527.54;527.66;527.24;527.41;14652
QQQ;5;20.06.2025;14:50:00;527.29;527.49;527.14;527.27;5206
QQQ;5;20.06.2025;14:55:00;527.26;527.26;526.94;527.02;14276
QQQ;5;20.06.2025;15:00:00;527.04;527.04;525.84;526.04;41592
QQQ;5;20.06.2025;15:05:00;525.97;526.42;525.81;526.05;30862
QQQ;5;20.06.2025;15:10:00;526.04;526.39;525.87;526.05;20283
QQQ;5;20.06.2025;15:15:00;526.06;526.48;525.94;526.12;7433
QQQ;5;20.06.2025;15:20:00;526.13;526.36;526.04;526.29;11036
QQQ;5;20.06.2025;15:25:00;526.28;526.45;526.03;526.23;15493
QQQ;5;20.06.2025;15:30:00;526.21;526.32;525.76;525.96;17812
QQQ;5;20.06.2025;15:35:00;525.99;526.32;525.99;526.18;14193
QQQ;5;20.06.2025;15:40:00;526.28;526.28;525.87;525.87;15540
QQQ;5;20.06.2025;15:45:00;525.86;526.13;525.77;526.1;18209
QQQ;5;20.06.2025;15:50:00;526.07;526.13;525.8;525.8;18305
QQQ;5;20.06.2025;15:55:00;526;526.44;525.64;526.19;48334
QQQ;5;20.06.2025;16:00:00;526.21;527.09;526.21;526.71;311236
QQQ;5;23.06.2025;9:35:00;526.83;526.83;524.18;524.82;46727
