<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPY;5;06.05.2025;12:30:00;560.52;560.92;560.37;560.67;20426
SPY;5;06.05.2025;12:35:00;560.61;561.14;560.43;561.06;15260
SPY;5;06.05.2025;12:40:00;561.07;561.4;560.78;560.96;12870
SPY;5;06.05.2025;12:45:00;561.05;561.13;559.97;560.15;9898
SPY;5;06.05.2025;12:50:00;559.96;560.22;559.74;560.1;12803
SPY;5;06.05.2025;12:55:00;559.74;559.76;559.37;559.67;13005
SPY;5;06.05.2025;13:00:00;559.69;559.915;559.16;559.25;23549
SPY;5;06.05.2025;13:05:00;559.23;560.21;559.23;559.67;53412
SPY;5;06.05.2025;13:10:00;559.61;560.52;559.61;560.34;22689
SPY;5;06.05.2025;13:15:00;560.2;560.39;559.86;560.25;20680
SPY;5;06.05.2025;13:20:00;560.24;560.57;560.2;560.35;5893
SPY;5;06.05.2025;13:25:00;560.31;560.31;559.35;559.51;16044
SPY;5;06.05.2025;13:30:00;559.42;559.94;559.25;559.63;10275
SPY;5;06.05.2025;13:35:00;559.68;560;559.63;559.965;13084
SPY;5;06.05.2025;13:40:00;559.98;560.15;559.1;559.12;10118
SPY;5;06.05.2025;13:45:00;559.03;559.03;558.485;558.645;23457
SPY;5;06.05.2025;13:50:00;558.59;558.67;558.37;558.52;27494
SPY;5;06.05.2025;13:55:00;558.43;558.92;558.39;558.69;13588
SPY;5;06.05.2025;14:00:00;558.66;558.69;558.33;558.44;8502
SPY;5;06.05.2025;14:05:00;558.44;559.69;558.44;559.33;73026
SPY;5;06.05.2025;14:10:00;559.31;559.31;558.8;559.21;20794
SPY;5;06.05.2025;14:15:00;559.16;559.21;558.66;559.04;19019
SPY;5;06.05.2025;14:20:00;559.04;559.74;559.04;559.74;15362
SPY;5;06.05.2025;14:25:00;559.73;560.08;559.61;560.075;24756
SPY;5;06.05.2025;14:30:00;560.06;560.5;560.06;560.49;26258
SPY;5;06.05.2025;14:35:00;560.43;560.6;560.4;560.46;13209
SPY;5;06.05.2025;14:40:00;560.44;560.495;560.09;560.42;19050
SPY;5;06.05.2025;14:45:00;560.51;560.78;560.15;560.17;27877
SPY;5;06.05.2025;14:50:00;560.27;560.59;560.2;560.45;16424
SPY;5;06.05.2025;14:55:00;560.39;560.64;559.96;560.6;31187
SPY;5;06.05.2025;15:00:00;560.59;561;560.56;560.98;29286
SPY;5;06.05.2025;15:05:00;560.98;561.08;560.67;560.75;17201
SPY;5;06.05.2025;15:10:00;560.71;560.78;560.04;560.23;14270
SPY;5;06.05.2025;15:15:00;560.23;560.65;559.99;560.6;14779
SPY;5;06.05.2025;15:20:00;560.6;560.8;560.23;560.23;23846
SPY;5;06.05.2025;15:25:00;560.3;560.43;560.12;560.41;10744
SPY;5;06.05.2025;15:30:00;560.44;560.86;560.33;560.76;11240
SPY;5;06.05.2025;15:35:00;560.8;561.27;560.72;561.06;23078
SPY;5;06.05.2025;15:40:00;561.14;561.21;560.57;560.66;13488
SPY;5;06.05.2025;15:45:00;560.63;561.15;560.63;561.05;25259
SPY;5;06.05.2025;15:50:00;561.08;561.39;560.89;561.13;36806
SPY;5;06.05.2025;15:55:00;561.05;561.09;559.81;559.96;106971
SPY;5;06.05.2025;16:00:00;559.96;559.97;558.72;558.8;355476
SPY;5;07.05.2025;9:35:00;560.15;560.8;559.62;560.25;54635
SPY;5;07.05.2025;9:40:00;560.1;560.33;559.53;560.04;36265
SPY;5;07.05.2025;9:45:00;560.09;561.14;560.09;561.02;32954
SPY;5;07.05.2025;9:50:00;561.03;561.31;559.78;560.06;42131
SPY;5;07.05.2025;9:55:00;560.05;560.84;560.05;560.63;16032
SPY;5;07.05.2025;10:00:00;560.63;561.59;560.63;561.36;17375
SPY;5;07.05.2025;10:05:00;561.42;561.5;560.99;561.3;13780
SPY;5;07.05.2025;10:10:00;561.39;561.75;560.99;561.58;23228
SPY;5;07.05.2025;10:15:00;561.65;561.85;561.27;561.5;20807
SPY;5;07.05.2025;10:20:00;561.55;561.66;561.13;561.43;6818
SPY;5;07.05.2025;10:25:00;561.52;561.75;561.09;561.75;13134
SPY;5;07.05.2025;10:30:00;561.68;561.94;561.38;561.81;12212
SPY;5;07.05.2025;10:35:00;561.86;561.96;561.47;561.54;14736
SPY;5;07.05.2025;10:40:00;561.61;561.75;561.51;561.67;3286
SPY;5;07.05.2025;10:45:00;561.74;561.75;561.44;561.71;10215
SPY;5;07.05.2025;10:50:00;561.67;561.83;560.95;560.95;7990
SPY;5;07.05.2025;10:55:00;560.75;561.01;559.22;559.41;19565
SPY;5;07.05.2025;11:00:00;559.32;559.71;559.04;559.5;50674
SPY;5;07.05.2025;11:05:00;559.48;559.53;558.68;559.19;26762
SPY;5;07.05.2025;11:10:00;559.18;559.51;558.7;559.25;14229
SPY;5;07.05.2025;11:15:00;559.28;559.53;558.38;558.59;14987
SPY;5;07.05.2025;11:20:00;558.64;559.175;558.58;558.91;14874
SPY;5;07.05.2025;11:25:00;558.92;559.5;558.815;559.26;14272
SPY;5;07.05.2025;11:30:00;559.18;559.21;558.78;559.18;17015
SPY;5;07.05.2025;11:35:00;559.08;559.37;558.86;558.93;11875
SPY;5;07.05.2025;11:40:00;558.98;559.5;558.74;559.35;25582
SPY;5;07.05.2025;11:45:00;559.37;560.08;559.32;560.04;18492
SPY;5;07.05.2025;11:50:00;560.02;560.11;558.77;558.94;12141
SPY;5;07.05.2025;11:55:00;558.86;559.8;558.63;559.57;15852
SPY;5;07.05.2025;12:00:00;559.67;560.03;559.55;559.9;9105
SPY;5;07.05.2025;12:05:00;559.88;560.05;559.74;559.92;12748
SPY;5;07.05.2025;12:10:00;559.96;560.21;559.42;559.91;14778
SPY;5;07.05.2025;12:15:00;559.86;560.14;559.81;560.01;8512
SPY;5;07.05.2025;12:20:00;560;560.33;559.7;560.33;8747
SPY;5;07.05.2025;12:25:00;560.34;560.37;559.32;559.41;15520
SPY;5;07.05.2025;12:30:00;559.44;559.75;559.13;559.15;8406
SPY;5;07.05.2025;12:35:00;559.19;559.65;559.07;559.55;10727
SPY;5;07.05.2025;12:40:00;559.6;559.88;559.48;559.84;4868
SPY;5;07.05.2025;12:45:00;559.92;560.54;559.92;560.49;22548
SPY;5;07.05.2025;12:50:00;560.5;560.65;560.275;560.54;11003
SPY;5;07.05.2025;12:55:00;560.63;561.03;560.35;560.93;10315
SPY;5;07.05.2025;13:00:00;561.05;561.35;560.93;561.19;7658
SPY;5;07.05.2025;13:05:00;561.24;561.55;561.09;561.37;13452
SPY;5;07.05.2025;13:10:00;561.4;561.48;561.29;561.35;5705
SPY;5;07.05.2025;13:15:00;561.4;561.85;561.33;561.72;6822
SPY;5;07.05.2025;13:20:00;561.73;561.8;561.36;561.36;12338
SPY;5;07.05.2025;13:25:00;561.15;561.62;560.9;561.58;5037
SPY;5;07.05.2025;13:30:00;561.46;561.46;561.2;561.22;6248
SPY;5;07.05.2025;13:35:00;561.22;561.39;560.91;560.91;6685
SPY;5;07.05.2025;13:40:00;560.88;560.88;560.18;560.43;15332
SPY;5;07.05.2025;13:45:00;560.36;560.63;560.205;560.24;9107
SPY;5;07.05.2025;13:50:00;560.14;560.62;560.14;560.6;4432
SPY;5;07.05.2025;13:55:00;560.72;560.72;558.82;559.34;57891
SPY;5;07.05.2025;14:00:00;559.32;559.66;558.87;559.265;29078
SPY;5;07.05.2025;14:05:00;559.235;560.45;558.65;559.53;64747
SPY;5;07.05.2025;14:10:00;559.52;559.52;556.05;556.58;50985
SPY;5;07.05.2025;14:15:00;556.93;557.5;556.45;556.7;41067
SPY;5;07.05.2025;14:20:00;556.38;557.27;556.19;556.97;21679
SPY;5;07.05.2025;14:25:00;557.34;558.12;557.24;557.53;33187
SPY;5;07.05.2025;14:30:00;557.5;558.3;557.5;557.98;11461
SPY;5;07.05.2025;14:35:00;557.97;559.58;557.55;559.27;38333
SPY;5;07.05.2025;14:40:00;559.4;560.26;558.75;560.03;76281
SPY;5;07.05.2025;14:45:00;559.95;560.3;559.46;559.58;26982
SPY;5;07.05.2025;14:50:00;559.6;559.89;557.36;557.99;34649
SPY;5;07.05.2025;14:55:00;558.19;558.61;557.38;558.41;32993
SPY;5;07.05.2025;15:00:00;558.69;561.2;558.52;560.9;54926
SPY;5;07.05.2025;15:05:00;560.71;560.93;559.83;560.35;40747
SPY;5;07.05.2025;15:10:00;560.38;560.94;559.8;560.72;34897
SPY;5;07.05.2025;15:15:00;560.77;560.77;559.34;560.03;18345
SPY;5;07.05.2025;15:20:00;560.15;560.5;559.36;560.5;29376
SPY;5;07.05.2025;15:25:00;560.47;560.52;559.43;559.56;27038
SPY;5;07.05.2025;15:30:00;559.47;559.47;557.75;557.94;31427
SPY;5;07.05.2025;15:35:00;557.86;558.5;557.56;557.63;52496
SPY;5;07.05.2025;15:40:00;557.7;559.23;557.56;558.87;32310
SPY;5;07.05.2025;15:45:00;558.86;563.73;558.64;561.99;145885
SPY;5;07.05.2025;15:50:00;562.07;562.91;560.4;560.66;147983
SPY;5;07.05.2025;15:55:00;560.5;561.23;559.07;560.5;118160
SPY;5;07.05.2025;16:00:00;560.52;561.92;560.19;561.22;336278
SPY;5;08.05.2025;9:35:00;565.24;565.62;564.61;564.75;60593
SPY;5;08.05.2025;9:40:00;564.7;565.12;564.18;564.21;36835
SPY;5;08.05.2025;9:45:00;564.26;565;564.26;564.76;24433
SPY;5;08.05.2025;9:50:00;564.74;564.74;563.61;563.8;30109
SPY;5;08.05.2025;9:55:00;563.85;564.19;563.63;563.95;31278
SPY;5;08.05.2025;10:00:00;563.91;564.68;563.83;564.13;37469
SPY;5;08.05.2025;10:05:00;564.13;564.785;563.93;564.37;34121
SPY;5;08.05.2025;10:10:00;564.39;564.4;563.19;563.56;33215
SPY;5;08.05.2025;10:15:00;563.37;563.52;562.36;562.76;32419
SPY;5;08.05.2025;10:20:00;562.78;563.64;562.78;563.51;25129
SPY;5;08.05.2025;10:25:00;563.45;564.46;563.42;563.87;32722
SPY;5;08.05.2025;10:30:00;563.87;564.59;563.75;564.43;31374
SPY;5;08.05.2025;10:35:00;564.45;565.14;564.28;564.7;33408
SPY;5;08.05.2025;10:40:00;564.7;564.86;563.595;563.74;26974
SPY;5;08.05.2025;10:45:00;563.65;564.1;563.32;563.94;16657
SPY;5;08.05.2025;10:50:00;563.94;564.01;563.15;563.37;20681
SPY;5;08.05.2025;10:55:00;563.34;564.24;562.12;562.71;48936
SPY;5;08.05.2025;11:00:00;562.72;563.04;561.71;562.56;59810
SPY;5;08.05.2025;11:05:00;562.56;563.13;562.05;562.23;45254
SPY;5;08.05.2025;11:10:00;562.24;563.79;562.19;563.72;26136
SPY;5;08.05.2025;11:15:00;563.79;564.42;563.66;564.31;24576
SPY;5;08.05.2025;11:20:00;564.33;564.66;564.14;564.6;14663
SPY;5;08.05.2025;11:25:00;564.62;566.03;564.62;565.97;81321
SPY;5;08.05.2025;11:30:00;566.06;567.07;565.92;566.16;93661
SPY;5;08.05.2025;11:35:00;566.23;566.72;565.44;566.62;80223
SPY;5;08.05.2025;11:40:00;566.69;567.25;566.47;567.25;42348
SPY;5;08.05.2025;11:45:00;567.29;569.6;567.29;569.03;118838
SPY;5;08.05.2025;11:50:00;569.14;569.59;568.95;569.4;64995
SPY;5;08.05.2025;11:55:00;569.33;569.46;568.26;568.885;63816
SPY;5;08.05.2025;12:00:00;568.79;568.79;568.12;568.395;32203
SPY;5;08.05.2025;12:05:00;568.43;568.92;568.34;568.88;25221
SPY;5;08.05.2025;12:10:00;568.83;569.25;568.76;569.25;19197
SPY;5;08.05.2025;12:15:00;569.27;569.35;568.61;569.23;46093
SPY;5;08.05.2025;12:20:00;569.24;569.71;569.24;569.42;24098
SPY;5;08.05.2025;12:25:00;569.47;569.68;569.02;569.24;19569
SPY;5;08.05.2025;12:30:00;569.22;569.28;568.75;568.75;18042
SPY;5;08.05.2025;12:35:00;568.8;569.16;568.74;568.99;12893
SPY;5;08.05.2025;12:40:00;568.95;569.42;568.93;569.37;25645
SPY;5;08.05.2025;12:45:00;569.35;569.79;569.15;569.67;36809
SPY;5;08.05.2025;12:50:00;569.67;570.03;569.49;569.97;13300
SPY;5;08.05.2025;12:55:00;569.92;570.3;569.91;570.22;18743
SPY;5;08.05.2025;13:00:00;570.14;570.22;570.02;570.11;21077
SPY;5;08.05.2025;13:05:00;570.11;570.16;569.58;569.58;23433
SPY;5;08.05.2025;13:10:00;569.49;569.77;569.34;569.34;16207
SPY;5;08.05.2025;13:15:00;569.34;569.42;569.04;569.28;26764
SPY;5;08.05.2025;13:20:00;569.29;569.44;569.11;569.18;10136
SPY;5;08.05.2025;13:25:00;569.2;569.58;568.91;569.54;12564
SPY;5;08.05.2025;13:30:00;569.53;569.53;569.04;569.19;11185
SPY;5;08.05.2025;13:35:00;569.2;569.37;568.57;568.61;17389
SPY;5;08.05.2025;13:40:00;568.6;568.9;568.32;568.75;23978
SPY;5;08.05.2025;13:45:00;568.69;568.81;568.44;568.7;14113
SPY;5;08.05.2025;13:50:00;568.73;568.77;568.19;568.56;23895
SPY;5;08.05.2025;13:55:00;568.56;568.81;568.34;568.74;24939
SPY;5;08.05.2025;14:00:00;568.67;568.69;567.66;567.685;24434
SPY;5;08.05.2025;14:05:00;567.67;567.95;567.44;567.63;45895
SPY;5;08.05.2025;14:10:00;567.65;568.27;567.63;568.18;15113
SPY;5;08.05.2025;14:15:00;568.21;568.41;567.96;568.3;17368
SPY;5;08.05.2025;14:20:00;568.28;568.67;568.2;568.52;17177
SPY;5;08.05.2025;14:25:00;568.53;568.67;568.02;568.09;14500
SPY;5;08.05.2025;14:30:00;568.12;568.34;567.96;568.03;13203
SPY;5;08.05.2025;14:35:00;568.05;568.94;568.05;568.86;14979
SPY;5;08.05.2025;14:40:00;568.89;569.02;568.74;568.77;11532
SPY;5;08.05.2025;14:45:00;568.83;569.1;568.82;569.03;14121
SPY;5;08.05.2025;14:50:00;569.05;569.05;568.78;568.78;11305
SPY;5;08.05.2025;14:55:00;568.64;568.86;568.35;568.62;16733
SPY;5;08.05.2025;15:00:00;568.61;568.71;568.29;568.35;42265
SPY;5;08.05.2025;15:05:00;568.34;568.38;567.77;568.28;55689
SPY;5;08.05.2025;15:10:00;568.32;568.32;567.72;567.82;47822
SPY;5;08.05.2025;15:15:00;567.86;568.03;567.63;567.91;36917
SPY;5;08.05.2025;15:20:00;567.89;568.29;567.73;568.28;60678
SPY;5;08.05.2025;15:25:00;568.26;569.37;568.13;568.9;109838
SPY;5;08.05.2025;15:30:00;568.93;569.36;568.59;569.01;52916
SPY;5;08.05.2025;15:35:00;569.04;569.13;568.5;568.66;37621
SPY;5;08.05.2025;15:40:00;568.71;568.71;567.85;567.91;49032
SPY;5;08.05.2025;15:45:00;567.89;567.98;567.5;567.57;55669
SPY;5;08.05.2025;15:50:00;567.56;567.56;566.71;566.965;72074
SPY;5;08.05.2025;15:55:00;567.02;567.15;565.42;565.44;127880
SPY;5;08.05.2025;16:00:00;565.52;565.61;564.54;564.92;347931
SPY;5;09.05.2025;9:35:00;566.48;567.27;566.47;567.17;49164
SPY;5;09.05.2025;9:40:00;567.28;567.49;567.02;567.02;31266
SPY;5;09.05.2025;9:45:00;567.05;567.05;566.13;566.26;35844
SPY;5;09.05.2025;9:50:00;566.28;566.73;566.07;566.47;22802
SPY;5;09.05.2025;9:55:00;566.49;566.59;565.82;566.54;22333
SPY;5;09.05.2025;10:00:00;566.48;567.1;566.47;566.98;19250
SPY;5;09.05.2025;10:05:00;566.93;567.26;566.87;567.04;18820
SPY;5;09.05.2025;10:10:00;567.09;567.34;566.57;567.18;24756
SPY;5;09.05.2025;10:15:00;567.16;567.27;566.47;566.74;23801
SPY;5;09.05.2025;10:20:00;566.59;566.7;565.75;565.77;13879
SPY;5;09.05.2025;10:25:00;565.73;565.82;565.21;565.21;26898
SPY;5;09.05.2025;10:30:00;565.16;565.44;563.84;564.47;55314
SPY;5;09.05.2025;10:35:00;564.47;564.75;564.04;564.07;40937
SPY;5;09.05.2025;10:40:00;564.12;564.15;562.81;563.28;73247
SPY;5;09.05.2025;10:45:00;563.17;564.17;562.97;564.125;41602
SPY;5;09.05.2025;10:50:00;564.16;564.34;563.6;564.24;36072
SPY;5;09.05.2025;10:55:00;564.31;564.65;563.65;564.04;32581
SPY;5;09.05.2025;11:00:00;564.04;564.86;563.92;564.49;23771
SPY;5;09.05.2025;11:05:00;564.52;565.11;564.28;565.07;25717
SPY;5;09.05.2025;11:10:00;565.1;565.24;565.02;565.2;22789
SPY;5;09.05.2025;11:15:00;565.15;565.15;564.25;564.75;30576
SPY;5;09.05.2025;11:20:00;564.73;565.13;564.4;564.805;25344
SPY;5;09.05.2025;11:25:00;564.82;564.83;564.11;564.3;22185
SPY;5;09.05.2025;11:30:00;564.23;564.65;564;564.55;16039
SPY;5;09.05.2025;11:35:00;564.43;564.72;563.89;564.72;17156
SPY;5;09.05.2025;11:40:00;564.8;565.03;564.48;564.52;17027
SPY;5;09.05.2025;11:45:00;564.52;564.77;564.24;564.63;20612
SPY;5;09.05.2025;11:50:00;564.72;565.09;564.55;564.84;15067
SPY;5;09.05.2025;11:55:00;564.89;565.515;564.78;565.27;32758
SPY;5;09.05.2025;12:00:00;565.16;565.56;565.13;565.52;9375
SPY;5;09.05.2025;12:05:00;565.54;565.62;564.14;564.14;18987
SPY;5;09.05.2025;12:10:00;564.06;564.62;563.99;564.02;21361
SPY;5;09.05.2025;12:15:00;564.05;564.3;563.5;564.3;21483
SPY;5;09.05.2025;12:20:00;564.36;564.55;563.89;564.215;20283
SPY;5;09.05.2025;12:25:00;564.18;564.47;564.18;564.33;21250
SPY;5;09.05.2025;12:30:00;564.31;564.33;563.82;563.85;14575
SPY;5;09.05.2025;12:35:00;563.79;564.18;563.66;563.66;11928
SPY;5;09.05.2025;12:40:00;563.98;564.52;563.89;563.89;17227
SPY;5;09.05.2025;12:45:00;563.89;564.23;563.79;563.81;9696
SPY;5;09.05.2025;12:50:00;563.72;563.77;563.1;563.35;12024
SPY;5;09.05.2025;12:55:00;563.33;563.85;563.19;563.84;22357
SPY;5;09.05.2025;13:00:00;563.855;563.98;563.31;563.4;21423
SPY;5;09.05.2025;13:05:00;563.38;563.66;563.36;563.45;16811
SPY;5;09.05.2025;13:10:00;563.455;563.74;563.03;563.74;30221
SPY;5;09.05.2025;13:15:00;563.76;564.11;563.39;563.4;32384
SPY;5;09.05.2025;13:20:00;563.48;564.17;563.48;564.01;9570
SPY;5;09.05.2025;13:25:00;564.05;564.43;562.87;564.07;58042
SPY;5;09.05.2025;13:30:00;564.04;564.31;563.91;563.96;12238
SPY;5;09.05.2025;13:35:00;563.955;564.11;563.59;563.79;17481
SPY;5;09.05.2025;13:40:00;563.93;564.35;563.91;564.3;11388
SPY;5;09.05.2025;13:45:00;564.31;564.9;564.14;564.81;24090
SPY;5;09.05.2025;13:50:00;564.76;565.05;564.76;564.99;13326
SPY;5;09.05.2025;13:55:00;565.02;565.02;564.48;564.89;28384
SPY;5;09.05.2025;14:00:00;564.86;565.34;564.805;565.24;13023
SPY;5;09.05.2025;14:05:00;565.22;565.27;564.8;564.82;17270
SPY;5;09.05.2025;14:10:00;564.81;565.08;564.62;564.67;12465
SPY;5;09.05.2025;14:15:00;564.61;564.9;564.61;564.79;10857
SPY;5;09.05.2025;14:20:00;564.78;565.01;564.09;564.39;20690
SPY;5;09.05.2025;14:25:00;564.43;564.68;564.3;564.59;9993
SPY;5;09.05.2025;14:30:00;564.57;564.61;564.22;564.28;5926
SPY;5;09.05.2025;14:35:00;564.3;564.77;564.25;564.73;12800
SPY;5;09.05.2025;14:40:00;564.74;564.74;564.31;564.52;14306
SPY;5;09.05.2025;14:45:00;564.59;564.68;564.45;564.47;8612
SPY;5;09.05.2025;14:50:00;564.54;564.985;564.5;564.85;9486
SPY;5;09.05.2025;14:55:00;564.84;565.09;564.59;564.84;10786
SPY;5;09.05.2025;15:00:00;564.86;564.95;564.77;564.84;8360
SPY;5;09.05.2025;15:05:00;564.84;565.31;564.84;565.2;18883
SPY;5;09.05.2025;15:10:00;565.22;565.85;565.1;565.63;17665
SPY;5;09.05.2025;15:15:00;565.71;565.85;565.12;565.48;19189
SPY;5;09.05.2025;15:20:00;565.48;565.51;565.14;565.47;21010
SPY;5;09.05.2025;15:25:00;565.5;565.52;564.85;565.22;31228
SPY;5;09.05.2025;15:30:00;565.25;565.25;564.92;564.94;28486
SPY;5;09.05.2025;15:35:00;564.96;565.13;564.19;564.98;48409
SPY;5;09.05.2025;15:40:00;564.97;565.16;564.59;564.76;54742
SPY;5;09.05.2025;15:45:00;564.76;564.89;564.59;564.76;23695
SPY;5;09.05.2025;15:50:00;564.77;564.77;564.13;564.45;39767
SPY;5;09.05.2025;15:55:00;564.58;565.06;564.41;564.99;55304
SPY;5;09.05.2025;16:00:00;564.94;564.94;564.11;564.29;175084
SPY;5;12.05.2025;9:35:00;581.47;581.67;579.25;579.25;145933
SPY;5;12.05.2025;9:40:00;579.17;579.57;578.93;579.25;137951
SPY;5;12.05.2025;9:45:00;579.24;579.49;578.46;578.84;71666
SPY;5;12.05.2025;9:50:00;578.86;579.29;578.4;579.12;52571
SPY;5;12.05.2025;9:55:00;579.18;580.3;579;579.84;49736
SPY;5;12.05.2025;10:00:00;579.75;579.76;578.65;578.73;38211
SPY;5;12.05.2025;10:05:00;578.9;579.45;578.58;579.3;35103
SPY;5;12.05.2025;10:10:00;579.21;579.65;578.925;579.08;23039
SPY;5;12.05.2025;10:15:00;578.94;580.18;578.94;580.12;41025
SPY;5;12.05.2025;10:20:00;580.15;580.47;579.83;579.83;58516
SPY;5;12.05.2025;10:25:00;579.96;580.01;579.25;579.57;34272
SPY;5;12.05.2025;10:30:00;579.44;579.44;577.89;578.25;51783
SPY;5;12.05.2025;10:35:00;578.24;578.26;577.05;577.8;74032
SPY;5;12.05.2025;10:40:00;577.71;578.32;577.48;578.28;47004
SPY;5;12.05.2025;10:45:00;578.26;579.25;578.21;579.22;35679
SPY;5;12.05.2025;10:50:00;579.29;579.69;579.21;579.6;53253
SPY;5;12.05.2025;10:55:00;579.57;580.16;579.43;580.04;45440
SPY;5;12.05.2025;11:00:00;580.12;580.18;578.98;579.05;45090
SPY;5;12.05.2025;11:05:00;579.07;579.72;578.92;579.61;45516
SPY;5;12.05.2025;11:10:00;579.62;579.73;578.99;579.05;45516
SPY;5;12.05.2025;11:15:00;579.05;579.61;578.9;579.34;56436
SPY;5;12.05.2025;11:20:00;579.33;579.43;578.94;579.25;52858
SPY;5;12.05.2025;11:25:00;579.26;579.27;578.17;578.625;51192
SPY;5;12.05.2025;11:30:00;578.665;579.14;578.38;578.85;49471
SPY;5;12.05.2025;11:35:00;578.87;579.305;578.8;579.06;38901
SPY;5;12.05.2025;11:40:00;579.06;579.32;578.46;578.74;33622
SPY;5;12.05.2025;11:45:00;578.72;578.78;578.26;578.53;32272
SPY;5;12.05.2025;11:50:00;578.49;578.8;578.37;578.67;18494
SPY;5;12.05.2025;11:55:00;578.6;578.6;578.05;578.33;46670
SPY;5;12.05.2025;12:00:00;578.38;578.7;578.07;578.16;22486
SPY;5;12.05.2025;12:05:00;578.19;578.6;577.99;578.53;20186
SPY;5;12.05.2025;12:10:00;578.56;579.07;578.56;579.07;20628
SPY;5;12.05.2025;12:15:00;579.08;579.18;578.8;579.07;12792
SPY;5;12.05.2025;12:20:00;579.12;579.36;578.84;579.07;89341
SPY;5;12.05.2025;12:25:00;579.08;579.77;578.9;579.72;21621
SPY;5;12.05.2025;12:30:00;579.81;579.81;579.27;579.3;20797
SPY;5;12.05.2025;12:35:00;579.3;579.72;579.25;579.66;13464
SPY;5;12.05.2025;12:40:00;579.65;579.94;579.65;579.77;15829
SPY;5;12.05.2025;12:45:00;579.77;580.31;579.74;580.2;35263
SPY;5;12.05.2025;12:50:00;580.27;580.84;580.15;580.72;35149
SPY;5;12.05.2025;12:55:00;580.73;581.14;580.64;581.065;36256
SPY;5;12.05.2025;13:00:00;581.05;581.16;580.8;581.13;33676
SPY;5;12.05.2025;13:05:00;581.13;581.45;580.97;581.42;58245
SPY;5;12.05.2025;13:10:00;581.41;582.42;581.25;582.24;82996
SPY;5;12.05.2025;13:15:00;582.26;582.3;581.69;581.87;48656
SPY;5;12.05.2025;13:20:00;581.86;581.88;581.61;581.71;22475
SPY;5;12.05.2025;13:25:00;581.68;581.68;581.05;581.3;36972
SPY;5;12.05.2025;13:30:00;581.3;581.59;581.17;581.32;16506
SPY;5;12.05.2025;13:35:00;581.36;581.8;581.36;581.49;18348
SPY;5;12.05.2025;13:40:00;581.45;581.61;581.16;581.59;23007
SPY;5;12.05.2025;13:45:00;581.59;581.67;581.44;581.5;16956
SPY;5;12.05.2025;13:50:00;581.5;581.87;581.5;581.6;14205
SPY;5;12.05.2025;13:55:00;581.67;581.96;581.67;581.93;21505
SPY;5;12.05.2025;14:00:00;581.92;581.99;581.5;581.5;19601
SPY;5;12.05.2025;14:05:00;581.55;582.07;581.48;582.04;25958
SPY;5;12.05.2025;14:10:00;582.055;582.06;581.75;581.81;12992
SPY;5;12.05.2025;14:15:00;581.83;581.84;581.32;581.585;10951
SPY;5;12.05.2025;14:20:00;581.61;582.12;581.57;582.07;21932
SPY;5;12.05.2025;14:25:00;582.07;582.16;581.84;581.97;21351
SPY;5;12.05.2025;14:30:00;581.97;582.13;581.75;581.98;22209
SPY;5;12.05.2025;14:35:00;581.98;582.23;581.98;582.13;37357
SPY;5;12.05.2025;14:40:00;582.12;582.42;582.02;582.27;18638
SPY;5;12.05.2025;14:45:00;582.32;582.56;582.12;582.19;30464
SPY;5;12.05.2025;14:50:00;582.18;582.33;581.92;582.02;15193
SPY;5;12.05.2025;14:55:00;582;582.05;581.53;581.62;25218
SPY;5;12.05.2025;15:00:00;581.61;581.91;581.5;581.55;40587
SPY;5;12.05.2025;15:05:00;581.545;581.98;581.15;581.97;28517
SPY;5;12.05.2025;15:10:00;582.03;582.19;581.83;582.08;23663
SPY;5;12.05.2025;15:15:00;582.08;582.1;581.59;581.67;27357
SPY;5;12.05.2025;15:20:00;581.7;582.075;581.45;581.97;39339
SPY;5;12.05.2025;15:25:00;581.99;582.02;581.65;581.73;37377
SPY;5;12.05.2025;15:30:00;581.73;581.73;581.34;581.46;32086
SPY;5;12.05.2025;15:35:00;581.45;581.84;581.39;581.63;42171
SPY;5;12.05.2025;15:40:00;581.61;581.65;581.2;581.27;47141
SPY;5;12.05.2025;15:45:00;581.28;581.41;580.92;581.11;55387
SPY;5;12.05.2025;15:50:00;581.13;581.41;580.8;581.335;66924
SPY;5;12.05.2025;15:55:00;581.32;582.28;581.32;582.07;164236
SPY;5;12.05.2025;16:00:00;582.06;583;581.59;582.86;648620
SPY;5;13.05.2025;9:35:00;583.41;583.59;582.84;583.46;194118
SPY;5;13.05.2025;9:40:00;583.48;584.25;583.39;584.11;125815
SPY;5;13.05.2025;9:45:00;584.25;584.66;583.87;584.39;79186
SPY;5;13.05.2025;9:50:00;584.4;584.51;584.08;584.14;47837
SPY;5;13.05.2025;9:55:00;584.15;584.91;584.15;584.77;53067
SPY;5;13.05.2025;10:00:00;584.74;585.46;584.68;585.27;72984
SPY;5;13.05.2025;10:05:00;585.3;585.75;585.24;585.7;129599
SPY;5;13.05.2025;10:10:00;585.73;586.32;585.54;586.19;65896
SPY;5;13.05.2025;10:15:00;586.18;587.29;585.91;587.26;75032
SPY;5;13.05.2025;10:20:00;587.25;587.9;586.92;587.185;137785
SPY;5;13.05.2025;10:25:00;587.21;587.29;586.83;587.21;67443
SPY;5;13.05.2025;10:30:00;587.21;587.61;586.8;586.82;102906
